Rice;900000;1;0
Potatoes;1200000;1;0
Frozen Pizza;600000;2;1
Pizza self-made;1500000;2;1
Green Tea;120000;3;1
Black Tea;180000;3;1
Herbal Tea;300000;3;0
Sausage;300000;4;0
Steak;600000;4;0
Turkey Steak;420000;4;0
Bread;2700000;5;0
5 minute egg;300000;6;1
7 minute egg;420000;6;0
Lasagne;1500000;7;1
Frozen Lasagne;600000;7;0
Spaghetti al dente;480000;7;1
Spaghetti;600000;7;0
Linguine;360000;7;0
Chin. Mie Noodles;180000;7;0
Salmon;3000000;8;0
Turkey;7200000;9;0
Roast Pork;5400000;9;0
Colored Laundry;5400000;10;0
Laundry Dryer;5400000;10;0
Powernap;1200000;11;0
half hour;1800000;11;0
Soccer half;2700000;12;0
Ice hockey third;1200000;12;0